Ticker,Date,Price
IQ,2024-03-08,10.623915683496445
RS,2024-03-08,4.639809059787154
MBR,2024-03-08,54.7734936936465
YBS,2024-03-08,20.224210375045004
UKD,2024-03-08,17.23534015331731
NFCO,2024-03-08,20.413861386300763
QPNL,2024-03-08,20.310134079328275
PIDJ,2024-03-08,17.93144443995952
GRF,2024-03-08,19.90961541220855
JPAV,2024-03-08,19.7737636332722
RSNM,2024-03-08,8.787808063699389
NR,2024-03-08,24.5695545168177
QWQN,2024-03-08,29.45492660818756
DIOP,2024-03-08,21.00025295680868
LDK,2024-03-08,15.302240589210815
LMA,2024-03-08,13.684262252118623
R,2024-03-08,16.497910534957033
XVA,2024-03-08,16.588331418567595
WCV,2024-03-08,28.139504363103345
AE,2024-03-08,10.715694015530175
SRD,2024-03-08,39.97372328394189
SB,2024-03-08,18.592191847536945
ZWV,2024-03-08,25.033950835296046
UJK,2024-03-08,12.908990070285132
PWZ,2024-03-08,26.511054048411975
PETT,2024-03-08,19.744932569352876
RRK,2024-03-08,8.404835708627482
RVT,2024-03-08,24.335145395902376
NCQ,2024-03-08,20.011159176660605
KYQT,2024-03-08,17.889661050462923
MRI,2024-03-08,27.650207131808926
NMD,2024-03-08,18.466668762600868
CED,2024-03-08,19.910460875065315
IO,2024-03-08,11.949149240191923
SVOI,2024-03-08,6.49473464150968
CJN,2024-03-08,17.399185947446924
KGQB,2024-03-08,26.062434379696217
OTN,2024-03-08,26.538182532772826
LBOR,2024-03-08,28.512303946486053
SJOH,2024-03-08,31.532693255674044
LW,2024-03-08,18.02243714361668
EDL,2024-03-08,18.66894685983356
DAMF,2024-03-08,16.08120610954902
CCSZ,2024-03-08,34.24685655753912
IUN,2024-03-08,17.237409652314675
YJEC,2024-03-08,13.289466816954283
JRJ,2024-03-08,18.663699819807235
AWZA,2024-03-08,57.240044884588535
JUXL,2024-03-08,16.910491768062908
DFCH,2024-03-08,25.63028840745148
IEBJ,2024-03-08,10.34931627700344
LMB,2024-03-08,14.19268834818463
YTX,2024-03-08,20.263002635864243
LUYA,2024-03-08,20.03440007192122
OTC,2024-03-08,23.912322339405517
FBCS,2024-03-08,22.547010320892277
KMTS,2024-03-08,20.456877214287807
XIOR,2024-03-08,21.189911894714584
LCN,2024-03-08,30.094012056460585
QMAI,2024-03-08,15.368073569689969
SFA,2024-03-08,15.882878636347902
YIGN,2024-03-08,18.995309899224505
PG,2024-03-08,17.641945979882088
GITR,2024-03-08,8.16286840868334
EJ,2024-03-08,20.13838873018845
HL,2024-03-08,17.72030156408002
ZOBM,2024-03-08,10.954895686247589
LEIV,2024-03-08,15.802589518464547
BQR,2024-03-08,14.098802959252376
DYB,2024-03-08,15.958685930806535
RXOM,2024-03-08,20.55828882700161
SOVP,2024-03-08,5.134307957667996
IYLW,2024-03-08,20.379331034730512
GNEI,2024-03-08,17.45119244046144
HXG,2024-03-08,21.731181206148797
FKD,2024-03-08,9.713475015086102
TFS,2024-03-08,28.30072002052177
DYAQ,2024-03-08,17.718013776228442
BJ,2024-03-08,22.838924228135628
RDI,2024-03-08,22.606678615340602
VQG,2024-03-08,19.273753169821493
JUQH,2024-03-08,15.66001296154701
IRWL,2024-03-08,22.048475633119033
KL,2024-03-08,7.322602519822505
TJXK,2024-03-08,13.841338816594698
VT,2024-03-08,14.537857958718455
UQV,2024-03-08,19.040727795774874
SDW,2024-03-08,22.571695307460885
EEN,2024-03-08,6.679447541896847
NET,2024-03-08,21.83457792892627
HH,2024-03-08,17.721724699542804
RSHA,2024-03-08,18.119999837425883
QOFP,2024-03-08,14.204982265835758
ZQ,2024-03-08,25.828424035041987
IXFB,2024-03-08,19.3068801046015
XKL,2024-03-08,20.81846590942417
REC,2024-03-08,25.35301236172605
QLOK,2024-03-08,17.393687115488365
YV,2024-03-08,16.74185709657553
WFU,2024-03-08,20.478783815649603
VUKR,2024-03-08,25.26620387665563
TSK,2024-03-08,20.47376091629912
BVOL,2024-03-08,22.015982713513665
RPD,2024-03-08,9.383814574708875
KJ,2024-03-08,9.404805732860755
IZL,2024-03-08,15.163402467601689
MVT,2024-03-08,41.36978032624029
IX,2024-03-08,26.892569707490093
FBGS,2024-03-08,31.89321460838687
VVTR,2024-03-08,20.86844383299753
OG,2024-03-08,8.879189472370092
RJNB,2024-03-08,18.84951109378603
SYB,2024-03-08,22.738556109136812
CVRK,2024-03-08,16.09885335068991
ZREA,2024-03-08,31.917994283243328
BEWR,2024-03-08,20.841353537803624
RJDW,2024-03-08,21.60701672116575
XB,2024-03-08,10.605016159940073
NSD,2024-03-08,8.8925843704198
FMY,2024-03-08,31.145067225666402
GOD,2024-03-08,20.431960550274468
RQXW,2024-03-08,24.26620856958797
ZRVU,2024-03-08,24.64506376116258
WJQ,2024-03-08,12.870425270819856
BMCT,2024-03-08,14.701122683015397
SEVR,2024-03-08,25.498395327160576
HRPQ,2024-03-08,7.078559680040328
QOF,2024-03-08,8.566167197396792
WQPC,2024-03-08,12.867105779186831
MXVR,2024-03-08,14.512926289797857
YXGA,2024-03-08,20.869025855392998
OL,2024-03-08,11.858259024444028
SUP,2024-03-08,12.93334361395429
RFUB,2024-03-08,17.924770442292722
BIM,2024-03-08,18.42923143603427
WSI,2024-03-08,15.577395711324996
NCXZ,2024-03-08,15.910810850927211
ZSQ,2024-03-08,27.163368951843694
VMOK,2024-03-08,26.86897581248759
KYAK,2024-03-08,19.65221608799828
HTN,2024-03-08,50.686257137409115
BU,2024-03-08,36.42578478471715
NN,2024-03-08,21.54043994332617
XKBP,2024-03-08,22.265381624211443
UVSM,2024-03-08,9.560382982230772
OUUU,2024-03-08,21.78405626663029
MOL,2024-03-08,19.258487291337364
CJ,2024-03-08,15.777972933422076
BUAD,2024-03-08,24.445683831442704
EZU,2024-03-08,12.20244655518174
PZ,2024-03-08,17.46611343805523
VCGZ,2024-03-08,22.236492204697118
LUWH,2024-03-08,13.938064167996611
SKN,2024-03-08,6.489373929288715
MQW,2024-03-08,23.745714103732723
XYW,2024-03-08,20.452601781842084
BN,2024-03-08,23.53692663924526
TSL,2024-03-08,16.724516266525153
IUKM,2024-03-08,24.35642935011214
PCO,2024-03-08,38.88062240938011
BFFN,2024-03-08,6.872423031399093
EHU,2024-03-08,25.907572097916088
RLG,2024-03-08,34.544508841685285
XFC,2024-03-08,26.962364322028314
KOE,2024-03-08,21.02303995506489
GTS,2024-03-08,23.301595778722287
KYBV,2024-03-08,12.096736029576265
UMEI,2024-03-08,23.606276416516234
ZFD,2024-03-08,15.80949014047469
YPE,2024-03-08,24.501202057847255
DMYQ,2024-03-08,14.689106252926505
FEI,2024-03-08,17.677692271481277
UNR,2024-03-08,9.925705191657178
MMT,2024-03-08,43.810248530017994
HFSF,2024-03-08,15.708090840967696
P,2024-03-08,27.033365445152292
BFWT,2024-03-08,12.782826486057166
WOFN,2024-03-08,20.896751448470937
OUI,2024-03-08,18.89575748786444
UX,2024-03-08,16.123926029740826
BLT,2024-03-08,15.290997276318615
EGZ,2024-03-08,18.603462898582713
RT,2024-03-08,9.344164557714612
OKMD,2024-03-08,20.20681306440287
GR,2024-03-08,11.698329835979235
XENG,2024-03-08,26.33371691474024
MJ,2024-03-08,18.263676940572925
SCL,2024-03-08,25.541036614530444
CA,2024-03-08,25.985008723257344
LOJ,2024-03-08,11.760052868200535
MMS,2024-03-08,6.507616701408254
ZP,2024-03-08,23.35937997592828
WJX,2024-03-08,19.533300671211315
NDNL,2024-03-08,18.23586297455217
RVTK,2024-03-08,31.777486345374655
QIX,2024-03-08,19.668234785349572
AXX,2024-03-08,16.20611497242635
SOA,2024-03-08,22.141048951467383
DCV,2024-03-08,17.50311424576394
DSX,2024-03-08,26.344850443647537
CF,2024-03-08,23.258242292645335
YIYH,2024-03-08,15.557125708534981
WITI,2024-03-08,17.33287599314741
HPEL,2024-03-08,14.952809815211149
XWO,2024-03-08,19.210390264331256
TCD,2024-03-08,20.219778263378778
BYF,2024-03-08,31.478266478349607
WKD,2024-03-08,16.713901384803616
HJJQ,2024-03-08,7.4220050273978195
QJPA,2024-03-08,20.455295363244403
L,2024-03-08,19.52528749021727
YHYW,2024-03-08,28.91418640636667
UPV,2024-03-08,22.017521033174408
LZL,2024-03-08,7.957786848820496
KBTV,2024-03-08,23.74238926208853
DDN,2024-03-08,18.076827245932645
ZVE,2024-03-08,10.362282094987528
QLZ,2024-03-08,22.912790419581377
JJ,2024-03-08,3.9633200449208394
SPJL,2024-03-08,31.217491491289916
ZFP,2024-03-08,13.370975515909413
CL,2024-03-08,20.502315793654986
EWHT,2024-03-08,25.77396154050275
QKG,2024-03-08,54.46655989420179
EBFB,2024-03-08,12.192792207169589
BSZ,2024-03-08,9.800440452237233
MCJV,2024-03-08,12.82110710558407
PSEB,2024-03-08,19.716921398553573
XXDJ,2024-03-08,21.78910780444323
NIZ,2024-03-08,20.87402987276212
YA,2024-03-08,22.50234867745015
ZWSI,2024-03-08,23.120510995376655
EFTU,2024-03-08,15.929760538949425
ZWGZ,2024-03-08,11.346436596471959
SYRI,2024-03-08,14.28136951264522
INMG,2024-03-08,25.479354305202698
RPL,2024-03-08,12.470180075891752
QBM,2024-03-08,13.867564755695252
CJBO,2024-03-08,16.6960531344613
RRW,2024-03-08,32.69262948562478
HPMG,2024-03-08,12.759336083885707
YXX,2024-03-08,13.798035600155332
IRYG,2024-03-08,20.738906203562518
SZMN,2024-03-08,16.649863684902712
GWM,2024-03-08,16.800883703960263
XNF,2024-03-08,20.511250383856773
QX,2024-03-08,17.225926454580165
WLJ,2024-03-08,23.269092514539956
UPX,2024-03-08,6.4177175958807915
EMD,2024-03-08,13.205023596550797
SDYT,2024-03-08,7.7413338717511015
LL,2024-03-08,21.58279648588444
IICT,2024-03-08,15.158477077717604
OBU,2024-03-08,22.38384309368331
FAVF,2024-03-08,12.139919988815437
LYJ,2024-03-08,38.649721085466766
RYDM,2024-03-08,40.80453664538637
RYN,2024-03-08,24.409567931127004
EMGF,2024-03-08,14.43439265667936
QK,2024-03-08,18.664599970632658
TYRF,2024-03-08,18.50192650916835
DGXK,2024-03-08,15.11734464749046
RWV,2024-03-08,8.502481294083685
KTS,2024-03-08,21.80531349842017
RWO,2024-03-08,32.870209867602775
EAM,2024-03-08,19.67747559585545
MBQW,2024-03-08,1.5059809135418778
WIBP,2024-03-08,17.886636011379093
BC,2024-03-08,40.5838177286805
YJM,2024-03-08,11.156458224872688
JPE,2024-03-08,21.231057513005776
DJZQ,2024-03-08,22.199258113109703
QUD,2024-03-08,15.307768309735122
VWYY,2024-03-08,32.339485008443646
VGPN,2024-03-08,16.075525573119005
RJU,2024-03-08,16.88005902635365
OGUY,2024-03-08,6.367435894920117
RPUD,2024-03-08,11.952843346121309
RGBN,2024-03-08,14.465046960188277
TLTC,2024-03-08,19.831404830250612
