Ticker,Date,Price
IQ,2021-07-19,4.409923451824853
RS,2021-07-19,16.426875250307287
MBR,2021-07-19,18.942035632056356
YBS,2021-07-19,17.950412615329867
UKD,2021-07-19,19.699221025693305
NFCO,2021-07-19,28.166918934369356
QPNL,2021-07-19,18.108328420525563
PIDJ,2021-07-19,9.809999277739005
GRF,2021-07-19,8.455713101306346
JPAV,2021-07-19,22.625886319031924
RSNM,2021-07-19,19.258482874913867
NR,2021-07-19,13.885157439813973
QWQN,2021-07-19,11.852935917030816
DIOP,2021-07-19,47.35568155779337
LDK,2021-07-19,9.311642367318132
LMA,2021-07-19,28.340829050123688
R,2021-07-19,2.672903280476805
XVA,2021-07-19,2.8967015480542884
WCV,2021-07-19,36.37522580000166
AE,2021-07-19,3.296985713336728
SRD,2021-07-19,12.880393171777222
SB,2021-07-19,16.7662558376554
ZWV,2021-07-19,16.285350284553544
UJK,2021-07-19,5.075802822676807
PWZ,2021-07-19,21.35517054208511
PETT,2021-07-19,28.87580416915393
RRK,2021-07-19,21.27792628355543
RVT,2021-07-19,19.34239096296446
NCQ,2021-07-19,21.778436550160112
KYQT,2021-07-19,21.045936402686962
MRI,2021-07-19,16.57779375742279
NMD,2021-07-19,20.309634920374762
CED,2021-07-19,19.556136831378996
IO,2021-07-19,3.765385992498663
SVOI,2021-07-19,7.067188252963449
CJN,2021-07-19,20.663608981888668
KGQB,2021-07-19,18.185926328194636
OTN,2021-07-19,50.28070968511629
LBOR,2021-07-19,18.82720708340468
SJOH,2021-07-19,14.878684170316694
LW,2021-07-19,19.103005522608168
EDL,2021-07-19,23.477260090994317
DAMF,2021-07-19,11.046512961909194
CCSZ,2021-07-19,15.119598970064933
IUN,2021-07-19,42.68287794513106
YJEC,2021-07-19,21.475837270167798
JRJ,2021-07-19,20.455300962905444
AWZA,2021-07-19,4.217877820338597
JUXL,2021-07-19,2.4493813201469274
DFCH,2021-07-19,42.34976716537134
IEBJ,2021-07-19,23.734701584000415
LMB,2021-07-19,38.34556907317171
YTX,2021-07-19,13.80635999645658
LUYA,2021-07-19,16.760464700025477
OTC,2021-07-19,17.945656112824373
FBCS,2021-07-19,53.50859065529491
KMTS,2021-07-19,16.86209168883044
XIOR,2021-07-19,27.61827895657168
LCN,2021-07-19,8.646435162161021
QMAI,2021-07-19,22.408725457149977
SFA,2021-07-19,16.23183826894096
YIGN,2021-07-19,11.440019886736774
PG,2021-07-19,12.819086805841419
GITR,2021-07-19,34.877141564772835
EJ,2021-07-19,27.552782419331237
HL,2021-07-19,15.9718546501202
ZOBM,2021-07-19,21.25454532788446
LEIV,2021-07-19,8.654497325860412
BQR,2021-07-19,18.558952057740598
DYB,2021-07-19,61.27967722623522
RXOM,2021-07-19,20.87372719036072
SOVP,2021-07-19,8.439062448977683
IYLW,2021-07-19,14.110792005156263
GNEI,2021-07-19,20.53061711867987
HXG,2021-07-19,26.476396668197946
FKD,2021-07-19,28.940320479955233
TFS,2021-07-19,13.679507552687795
DYAQ,2021-07-19,12.368612861584014
BJ,2021-07-19,18.633559311963335
RDI,2021-07-19,18.344056363364533
VQG,2021-07-19,14.06359069365197
JUQH,2021-07-19,3.9700767912876027
IRWL,2021-07-19,19.12201174988558
KL,2021-07-19,17.808550839992677
TJXK,2021-07-19,23.19885365606055
VT,2021-07-19,61.12641030900133
UQV,2021-07-19,18.679166257489243
SDW,2021-07-19,21.341519613021593
EEN,2021-07-19,6.303819241746229
NET,2021-07-19,20.80322871520676
HH,2021-07-19,32.53509005828843
RSHA,2021-07-19,25.276826228017736
QOFP,2021-07-19,55.13511101468354
ZQ,2021-07-19,35.42672419630368
IXFB,2021-07-19,34.37595859039506
XKL,2021-07-19,20.25230220676162
REC,2021-07-19,25.90518256228779
QLOK,2021-07-19,12.618155830462308
YV,2021-07-19,14.918370064239141
WFU,2021-07-19,26.052347902390494
VUKR,2021-07-19,13.003556905576946
TSK,2021-07-19,10.623824598902196
BVOL,2021-07-19,27.58595431584815
RPD,2021-07-19,5.122213625441517
KJ,2021-07-19,3.5257425883944156
IZL,2021-07-19,47.230908122647214
MVT,2021-07-19,0.7236929954347286
IX,2021-07-19,31.646582232691085
FBGS,2021-07-19,12.012422708415897
VVTR,2021-07-19,17.234711716212306
OG,2021-07-19,8.330865479496945
RJNB,2021-07-19,15.44643501503127
SYB,2021-07-19,24.594004450702517
CVRK,2021-07-19,12.925631290970003
ZREA,2021-07-19,28.9685177809372
BEWR,2021-07-19,18.593867999309097
RJDW,2021-07-19,12.55700614018174
XB,2021-07-19,17.329075449818582
NSD,2021-07-19,12.280779468255172
FMY,2021-07-19,17.939934348611636
GOD,2021-07-19,18.64574522059927
RQXW,2021-07-19,22.011126540480337
ZRVU,2021-07-19,16.550244985856718
WJQ,2021-07-19,12.762783417875715
BMCT,2021-07-19,26.23144552614447
SEVR,2021-07-19,6.450238701712425
HRPQ,2021-07-19,20.67127304519102
QOF,2021-07-19,38.34078693544507
WQPC,2021-07-19,28.908636801101053
MXVR,2021-07-19,18.127680385555195
YXGA,2021-07-19,17.409909474719797
OL,2021-07-19,49.39149795303479
SUP,2021-07-19,6.803571347104511
RFUB,2021-07-19,23.943205172469757
BIM,2021-07-19,22.536195827301547
WSI,2021-07-19,13.500479754849056
NCXZ,2021-07-19,20.51328574344038
ZSQ,2021-07-19,16.4531480225751
VMOK,2021-07-19,10.35666020328984
KYAK,2021-07-19,24.504375624613015
HTN,2021-07-19,13.5489168174807
BU,2021-07-19,8.990364990871978
NN,2021-07-19,8.788672734701652
XKBP,2021-07-19,20.734055658909067
UVSM,2021-07-19,31.202603925400084
OUUU,2021-07-19,19.641005089984517
MOL,2021-07-19,24.409433757122
CJ,2021-07-19,23.817181661356013
BUAD,2021-07-19,30.903913985190137
EZU,2021-07-19,11.43357903697689
PZ,2021-07-19,11.349248152107641
VCGZ,2021-07-19,21.03316140179039
LUWH,2021-07-19,6.998286639123513
SKN,2021-07-19,18.033222570667256
MQW,2021-07-19,28.43599032060818
XYW,2021-07-19,10.445819655007082
BN,2021-07-19,17.627182052455794
TSL,2021-07-19,10.217057282873231
IUKM,2021-07-19,12.048149863734228
PCO,2021-07-19,92.40330888037967
BFFN,2021-07-19,8.103897653910051
EHU,2021-07-19,14.958200362999525
RLG,2021-07-19,9.18823100604279
XFC,2021-07-19,26.859327731900414
KOE,2021-07-19,19.65190167010041
GTS,2021-07-19,20.887103545520244
