Ticker,Date,Price
IQ,2020-05-18,6.263050036624361
RS,2020-05-18,18.643118603624902
MBR,2020-05-18,17.188125060136812
YBS,2020-05-18,21.296188337940674
UKD,2020-05-18,16.942045653743847
NFCO,2020-05-18,23.98675626645862
QPNL,2020-05-18,22.395667614763628
PIDJ,2020-05-18,20.151350351955323
GRF,2020-05-18,12.290532269458144
JPAV,2020-05-18,20.33030530719559
RSNM,2020-05-18,2.6646584432429057
NR,2020-05-18,16.500004079277247
QWQN,2020-05-18,16.060388546304726
DIOP,2020-05-18,19.84195624389184
LDK,2020-05-18,27.87576370720221
LMA,2020-05-18,28.486840347382337
R,2020-05-18,24.44610068598526
XVA,2020-05-18,4.518981163883031
WCV,2020-05-18,7.1562871431635875
AE,2020-05-18,13.414873552803023
SRD,2020-05-18,17.3221047624068
SB,2020-05-18,20.064440667930064
ZWV,2020-05-18,11.294095809240016
UJK,2020-05-18,14.198627432360855
PWZ,2020-05-18,14.679403280174668
PETT,2020-05-18,12.156257771318272
RRK,2020-05-18,13.64501028921436
RVT,2020-05-18,18.26133569016995
NCQ,2020-05-18,18.78672368355171
KYQT,2020-05-18,31.692132400724734
MRI,2020-05-18,8.175485014722376
NMD,2020-05-18,23.674275854885657
CED,2020-05-18,22.819021546328255
IO,2020-05-18,28.741164329421366
SVOI,2020-05-18,11.02708642995741
CJN,2020-05-18,27.928576449018088
KGQB,2020-05-18,26.28917094902988
OTN,2020-05-18,6.245686362459123
LBOR,2020-05-18,17.162690836113356
SJOH,2020-05-18,24.803666242997462
LW,2020-05-18,23.730090847453496
EDL,2020-05-18,27.106398610265188
DAMF,2020-05-18,14.769978748820376
CCSZ,2020-05-18,12.104507669285676
IUN,2020-05-18,17.038928139970274
YJEC,2020-05-18,16.185119059479714
JRJ,2020-05-18,18.440483281620494
AWZA,2020-05-18,10.382548333184141
JUXL,2020-05-18,17.639378870960485
DFCH,2020-05-18,2.094993063346592
IEBJ,2020-05-18,19.164221150413443
LMB,2020-05-18,14.785515048808485
YTX,2020-05-18,28.427757259039605
LUYA,2020-05-18,19.475131195480856
OTC,2020-05-18,20.561670789642474
FBCS,2020-05-18,17.91149909438736
KMTS,2020-05-18,16.85980521077456
XIOR,2020-05-18,25.019095454117004
LCN,2020-05-18,16.317647644871514
QMAI,2020-05-18,20.31730529261224
SFA,2020-05-18,22.388333988507423
YIGN,2020-05-18,18.92597633121382
PG,2020-05-18,8.562377021511736
GITR,2020-05-18,32.221123583984145
EJ,2020-05-18,23.532552353853976
HL,2020-05-18,16.209326076766207
ZOBM,2020-05-18,8.271666280068798
LEIV,2020-05-18,31.858159481586398
BQR,2020-05-18,3.5071790786119093
DYB,2020-05-18,15.51089713716387
RXOM,2020-05-18,16.2842716579595
SOVP,2020-05-18,6.703282443639901
IYLW,2020-05-18,19.039949733008257
GNEI,2020-05-18,32.120952204962904
HXG,2020-05-18,21.8029910108471
FKD,2020-05-18,20.07609278695277
TFS,2020-05-18,15.335390066860548
DYAQ,2020-05-18,1.333738008809527
BJ,2020-05-18,46.21722460094208
RDI,2020-05-18,24.72077454770896
VQG,2020-05-18,59.81692244433374
JUQH,2020-05-18,20.067842229201094
IRWL,2020-05-18,11.303120877075814
KL,2020-05-18,9.201518847787192
TJXK,2020-05-18,14.550049038885355
VT,2020-05-18,65.74330376593032
UQV,2020-05-18,15.656585117149232
SDW,2020-05-18,18.97022769507066
EEN,2020-05-18,7.377482710415613
NET,2020-05-18,38.04517987454413
