Ticker,Date,Price
IQ,2020-08-27,6.074488246237109
RS,2020-08-27,15.762588823806787
MBR,2020-08-27,19.558869561610596
YBS,2020-08-27,21.799275946109628
UKD,2020-08-27,11.637750224110938
NFCO,2020-08-27,22.217898293581392
QPNL,2020-08-27,22.81430718218906
PIDJ,2020-08-27,14.163314061350455
GRF,2020-08-27,9.484465988086917
JPAV,2020-08-27,24.13295234940783
RSNM,2020-08-27,7.261566199872417
NR,2020-08-27,29.158561939698053
QWQN,2020-08-27,16.753552222185316
DIOP,2020-08-27,12.258579216387043
LDK,2020-08-27,10.432025969571868
LMA,2020-08-27,24.928503058692275
R,2020-08-27,69.22518917339644
XVA,2020-08-27,5.288850970020853
WCV,2020-08-27,2.0932472290313835
AE,2020-08-27,9.939635027039106
SRD,2020-08-27,30.313657537104618
SB,2020-08-27,12.280219441483654
ZWV,2020-08-27,9.01885073327871
UJK,2020-08-27,7.610854623618035
PWZ,2020-08-27,16.834500784813564
PETT,2020-08-27,7.825377528711234
RRK,2020-08-27,5.155124536427238
RVT,2020-08-27,14.688888228297577
NCQ,2020-08-27,18.391883207512087
KYQT,2020-08-27,22.90155254957433
MRI,2020-08-27,6.375935994044462
NMD,2020-08-27,22.030656083125216
CED,2020-08-27,26.56739193786744
IO,2020-08-27,27.214119801043434
SVOI,2020-08-27,14.770369423596684
CJN,2020-08-27,36.22574957991073
KGQB,2020-08-27,12.705418964182407
OTN,2020-08-27,3.296067290275189
LBOR,2020-08-27,11.330690646905937
SJOH,2020-08-27,17.148830978165783
LW,2020-08-27,26.543963820628964
EDL,2020-08-27,22.590041253036485
DAMF,2020-08-27,17.41462651501723
CCSZ,2020-08-27,33.91132711978326
IUN,2020-08-27,13.127771320704364
YJEC,2020-08-27,16.258510597007714
JRJ,2020-08-27,15.295069237770662
AWZA,2020-08-27,25.565662392403432
JUXL,2020-08-27,8.825574663827098
DFCH,2020-08-27,2.3914088035643597
IEBJ,2020-08-27,93.78802702976766
LMB,2020-08-27,8.619987281754321
YTX,2020-08-27,14.984026501734423
LUYA,2020-08-27,16.661687624080237
OTC,2020-08-27,21.54608505160329
FBCS,2020-08-27,12.078490526543355
KMTS,2020-08-27,17.400790314783777
XIOR,2020-08-27,25.17526754202525
LCN,2020-08-27,47.658336586023175
QMAI,2020-08-27,9.075326268638271
SFA,2020-08-27,26.763720347546045
YIGN,2020-08-27,12.389592377348519
PG,2020-08-27,16.451134053106706
GITR,2020-08-27,35.28228681362579
EJ,2020-08-27,26.490516671156982
HL,2020-08-27,10.826596612950587
ZOBM,2020-08-27,12.64706704475458
LEIV,2020-08-27,32.98463678471796
BQR,2020-08-27,5.390201537180255
DYB,2020-08-27,19.195123665876434
RXOM,2020-08-27,20.673052562212686
SOVP,2020-08-27,1.9532254982121013
IYLW,2020-08-27,13.811068660148429
GNEI,2020-08-27,21.93194235854706
