Ticker,Date,Price
IQ,2020-08-07,4.860114206922556
RS,2020-08-07,10.035166155818304
MBR,2020-08-07,14.109337402326428
YBS,2020-08-07,21.72127610928434
UKD,2020-08-07,14.004133066663886
NFCO,2020-08-07,23.071111344292614
QPNL,2020-08-07,21.947479479492255
PIDJ,2020-08-07,16.332753805044103
GRF,2020-08-07,8.679670162154615
JPAV,2020-08-07,22.314664793992776
RSNM,2020-08-07,5.316003201099429
NR,2020-08-07,20.180464623112485
QWQN,2020-08-07,17.405941842639997
DIOP,2020-08-07,11.830881351019855
LDK,2020-08-07,12.60452313565076
LMA,2020-08-07,22.996357222925187
R,2020-08-07,79.58697541707134
XVA,2020-08-07,4.659654999105737
WCV,2020-08-07,1.8389581783565823
AE,2020-08-07,7.276441669906701
SRD,2020-08-07,34.20719957288288
SB,2020-08-07,15.711056326003563
ZWV,2020-08-07,7.908652728828174
UJK,2020-08-07,7.784652382434385
PWZ,2020-08-07,19.121345756854154
PETT,2020-08-07,8.62801816043993
RRK,2020-08-07,6.228905612714842
RVT,2020-08-07,16.052553386970033
NCQ,2020-08-07,19.01253298917724
KYQT,2020-08-07,23.646290194002226
MRI,2020-08-07,7.191923915686028
NMD,2020-08-07,21.41210307007303
CED,2020-08-07,26.92972511593376
IO,2020-08-07,24.148259429787164
SVOI,2020-08-07,9.73692855518709
CJN,2020-08-07,33.77692958191295
KGQB,2020-08-07,12.694971636869276
OTN,2020-08-07,3.4340778419931004
LBOR,2020-08-07,13.591543765625122
SJOH,2020-08-07,18.415142091837165
LW,2020-08-07,26.591435371927123
EDL,2020-08-07,23.682903263609187
DAMF,2020-08-07,17.393640432467112
CCSZ,2020-08-07,43.62814332334563
IUN,2020-08-07,16.3496103593695
YJEC,2020-08-07,16.422678521110427
JRJ,2020-08-07,14.783966774638552
AWZA,2020-08-07,26.443470119655164
JUXL,2020-08-07,11.203916259396104
DFCH,2020-08-07,3.6011271211972544
IEBJ,2020-08-07,57.45644469273853
LMB,2020-08-07,10.936696914620008
YTX,2020-08-07,13.560014975075093
LUYA,2020-08-07,16.793491139296545
OTC,2020-08-07,21.227223549531647
FBCS,2020-08-07,8.591392143026253
KMTS,2020-08-07,17.171581073058963
XIOR,2020-08-07,26.38555885068728
LCN,2020-08-07,27.89538151760287
QMAI,2020-08-07,10.722841453316267
SFA,2020-08-07,33.501301735919036
YIGN,2020-08-07,12.316325364813078
PG,2020-08-07,12.221642903936926
GITR,2020-08-07,43.41282716832553
EJ,2020-08-07,26.329858303535755
HL,2020-08-07,12.49978399006624
ZOBM,2020-08-07,11.010423990919824
LEIV,2020-08-07,27.76045652740307
BQR,2020-08-07,3.892025760770289
DYB,2020-08-07,22.15323594178458
RXOM,2020-08-07,18.923424276554154
SOVP,2020-08-07,2.785626373399186
IYLW,2020-08-07,14.69289270090818
GNEI,2020-08-07,24.854234523862868
HXG,2020-08-07,21.22116542416959
FKD,2020-08-07,18.641705162658276
TFS,2020-08-07,10.63996892161615
DYAQ,2020-08-07,1.3762937821105035
BJ,2020-08-07,37.61080470086987
RDI,2020-08-07,23.086481414232527
VQG,2020-08-07,46.949651240823954
JUQH,2020-08-07,43.271963166030424
IRWL,2020-08-07,8.630292872728058
KL,2020-08-07,5.016665229282411
TJXK,2020-08-07,20.706901245289902
VT,2020-08-07,38.03343188146042
UQV,2020-08-07,23.73986207067898
SDW,2020-08-07,18.06769431386265
EEN,2020-08-07,3.0002490636668235
NET,2020-08-07,76.83073615008772
HH,2020-08-07,19.122619587026115
RSHA,2020-08-07,22.313499485321053
QOFP,2020-08-07,17.65712390334483
ZQ,2020-08-07,21.44070541232714
IXFB,2020-08-07,23.874437000849472
XKL,2020-08-07,21.88145560520148
REC,2020-08-07,41.686432737900915
QLOK,2020-08-07,32.58835668671102
YV,2020-08-07,20.95742419760999
WFU,2020-08-07,22.777648897718148
VUKR,2020-08-07,19.555581186865354
TSK,2020-08-07,29.74052897501006
