Ticker,Date,Price
IQ,2022-05-09,36.47063605055011
RS,2022-05-09,73.73574331133868
MBR,2022-05-09,8.760824350223263
YBS,2022-05-09,19.92806234941243
UKD,2022-05-09,19.855220746626884
NFCO,2022-05-09,18.937800066454535
QPNL,2022-05-09,22.823330546087117
PIDJ,2022-05-09,14.757364512889811
GRF,2022-05-09,19.28605269722207
JPAV,2022-05-09,24.83383254111566
RSNM,2022-05-09,8.580814062086294
NR,2022-05-09,29.539500905278576
QWQN,2022-05-09,19.8266301631659
DIOP,2022-05-09,38.52792549809903
LDK,2022-05-09,11.690600312896281
LMA,2022-05-09,12.58643105485045
R,2022-05-09,13.325583653481754
XVA,2022-05-09,15.70863887728985
WCV,2022-05-09,25.923551994193843
AE,2022-05-09,12.491535153354555
SRD,2022-05-09,44.24576740560515
SB,2022-05-09,24.881846448635276
ZWV,2022-05-09,33.58405630949531
UJK,2022-05-09,21.025478102699438
PWZ,2022-05-09,12.496708295733637
PETT,2022-05-09,27.539885235027246
RRK,2022-05-09,17.80902671849645
RVT,2022-05-09,26.875572335787957
NCQ,2022-05-09,19.08238509800266
KYQT,2022-05-09,37.298153820629665
MRI,2022-05-09,12.057570936044616
NMD,2022-05-09,14.794966905735045
CED,2022-05-09,24.099572422625243
IO,2022-05-09,9.467383139209353
SVOI,2022-05-09,2.394418918972243
CJN,2022-05-09,13.30673628990204
KGQB,2022-05-09,12.749270778427148
OTN,2022-05-09,23.925725413349763
LBOR,2022-05-09,18.80220841864525
SJOH,2022-05-09,11.232745131447741
LW,2022-05-09,16.0960167228189
EDL,2022-05-09,22.160219015659898
DAMF,2022-05-09,12.94313774995222
CCSZ,2022-05-09,8.228604810195918
IUN,2022-05-09,22.020072473723943
YJEC,2022-05-09,16.470555638052915
JRJ,2022-05-09,24.306813752105036
AWZA,2022-05-09,11.752956450131146
JUXL,2022-05-09,7.175045834381968
DFCH,2022-05-09,12.869100896897862
IEBJ,2022-05-09,7.4081524174041204
LMB,2022-05-09,30.31465624881828
YTX,2022-05-09,29.19097581718586
LUYA,2022-05-09,19.59164210653296
OTC,2022-05-09,18.9859795449157
FBCS,2022-05-09,17.38348120078985
KMTS,2022-05-09,17.551866726428997
XIOR,2022-05-09,18.825748881344207
LCN,2022-05-09,4.528310667284522
QMAI,2022-05-09,20.566924524013206
SFA,2022-05-09,12.266384949277093
YIGN,2022-05-09,21.339250535595756
PG,2022-05-09,18.242712772952775
GITR,2022-05-09,51.437629717348344
EJ,2022-05-09,14.502056484771908
HL,2022-05-09,14.826408952111018
ZOBM,2022-05-09,24.59251563664894
LEIV,2022-05-09,6.626889564395637
BQR,2022-05-09,17.729964779314933
DYB,2022-05-09,13.949077137216829
RXOM,2022-05-09,30.509873097855035
SOVP,2022-05-09,20.654279810962475
IYLW,2022-05-09,24.270317662742155
GNEI,2022-05-09,21.45011960460457
HXG,2022-05-09,18.255298239334618
FKD,2022-05-09,21.868645619908015
TFS,2022-05-09,20.169559175315356
DYAQ,2022-05-09,54.12179342114742
BJ,2022-05-09,12.10746783293601
RDI,2022-05-09,23.821633209603565
VQG,2022-05-09,8.296896032592102
JUQH,2022-05-09,10.30461416101111
IRWL,2022-05-09,29.817471854125024
KL,2022-05-09,21.0653027466793
TJXK,2022-05-09,13.132700887817842
VT,2022-05-09,27.36436880559811
UQV,2022-05-09,30.36868259815387
SDW,2022-05-09,18.34027618840372
EEN,2022-05-09,27.025859097780177
NET,2022-05-09,15.294765082535092
HH,2022-05-09,17.533464951673015
RSHA,2022-05-09,17.15875972262252
QOFP,2022-05-09,8.915799197777604
ZQ,2022-05-09,18.715453650988305
IXFB,2022-05-09,21.83673216866443
XKL,2022-05-09,22.439534059630603
REC,2022-05-09,13.332186757714954
QLOK,2022-05-09,18.54633064540494
YV,2022-05-09,15.72769888196625
WFU,2022-05-09,16.605300060682122
VUKR,2022-05-09,17.15409228943676
TSK,2022-05-09,32.71418126887418
BVOL,2022-05-09,20.20963193472749
RPD,2022-05-09,20.436034961494613
KJ,2022-05-09,96.55613668997167
IZL,2022-05-09,28.952725542421224
MVT,2022-05-09,7.139410900089482
IX,2022-05-09,21.28688157117027
FBGS,2022-05-09,6.207409495081476
VVTR,2022-05-09,19.309512263554875
OG,2022-05-09,3.6732732883740646
RJNB,2022-05-09,19.946584472255072
SYB,2022-05-09,20.79377895676338
CVRK,2022-05-09,32.49266494632223
ZREA,2022-05-09,62.557113944236505
BEWR,2022-05-09,18.43303102595381
RJDW,2022-05-09,14.01929561348432
XB,2022-05-09,67.09587638257696
NSD,2022-05-09,25.359226128373805
FMY,2022-05-09,15.60172120568685
GOD,2022-05-09,12.557916569035521
RQXW,2022-05-09,15.449814530394237
ZRVU,2022-05-09,4.527429536078379
WJQ,2022-05-09,20.033435667181987
BMCT,2022-05-09,41.105598256557506
SEVR,2022-05-09,7.032002180494353
HRPQ,2022-05-09,6.388188316202465
QOF,2022-05-09,6.810091553694721
WQPC,2022-05-09,12.899892356412353
MXVR,2022-05-09,25.23340725391367
YXGA,2022-05-09,17.924097962457243
OL,2022-05-09,39.103597120830464
SUP,2022-05-09,22.0332007529611
RFUB,2022-05-09,18.668152365085827
BIM,2022-05-09,11.992489928653889
WSI,2022-05-09,30.454602515260653
NCXZ,2022-05-09,45.842671862025014
ZSQ,2022-05-09,15.094279504564614
VMOK,2022-05-09,13.227960352137607
KYAK,2022-05-09,16.16303272212475
HTN,2022-05-09,24.745659718437633
BU,2022-05-09,24.599597145475794
NN,2022-05-09,10.095290441470668
XKBP,2022-05-09,16.249201429918088
UVSM,2022-05-09,18.052171327446718
OUUU,2022-05-09,21.199865415476815
MOL,2022-05-09,17.961730452041426
CJ,2022-05-09,3.7435439697839246
BUAD,2022-05-09,29.880107566274724
EZU,2022-05-09,14.929789818939879
PZ,2022-05-09,17.005022074401055
VCGZ,2022-05-09,23.02076111623217
LUWH,2022-05-09,13.266809031212297
SKN,2022-05-09,12.996145426174985
MQW,2022-05-09,11.876297962428763
XYW,2022-05-09,21.857155652281538
BN,2022-05-09,71.96619411005484
TSL,2022-05-09,14.599516780185834
IUKM,2022-05-09,10.944742347301448
PCO,2022-05-09,5.3205764894229
BFFN,2022-05-09,12.053460270495663
EHU,2022-05-09,16.38877591138577
RLG,2022-05-09,12.695011070355253
XFC,2022-05-09,40.30782315808958
KOE,2022-05-09,19.937097129160172
GTS,2022-05-09,24.93576474448804
KYBV,2022-05-09,17.23272244621611
UMEI,2022-05-09,26.535735717835966
ZFD,2022-05-09,8.838987171408661
YPE,2022-05-09,27.481627205678166
DMYQ,2022-05-09,15.466183392002188
FEI,2022-05-09,26.060759245997875
UNR,2022-05-09,5.612463210975348
MMT,2022-05-09,11.299276937060029
HFSF,2022-05-09,21.377557869739785
P,2022-05-09,17.127588204233053
BFWT,2022-05-09,9.623501990188277
WOFN,2022-05-09,20.84127116448547
OUI,2022-05-09,27.480545784995044
UX,2022-05-09,7.927776401042308
BLT,2022-05-09,18.561017683980204
EGZ,2022-05-09,14.312765466916678
RT,2022-05-09,18.424607950178967
OKMD,2022-05-09,30.441239653119514
GR,2022-05-09,20.468576336278836
XENG,2022-05-09,29.035303706669893
MJ,2022-05-09,28.270051172664285
SCL,2022-05-09,50.886860119905286
CA,2022-05-09,24.27478585645012
LOJ,2022-05-09,12.278332141336824
MMS,2022-05-09,23.868196604852326
ZP,2022-05-09,16.84244404939434
WJX,2022-05-09,18.963555717561903
NDNL,2022-05-09,4.386983720925796
RVTK,2022-05-09,12.765272471108071
QIX,2022-05-09,14.26408581657717
AXX,2022-05-09,23.42619276712249
SOA,2022-05-09,24.78622147032115
DCV,2022-05-09,40.197191570250666
DSX,2022-05-09,16.20141119923925
CF,2022-05-09,18.47988711417391
YIYH,2022-05-09,23.48086401382115
WITI,2022-05-09,32.183303840897345
HPEL,2022-05-09,15.258905839982813
XWO,2022-05-09,24.95728420048134
TCD,2022-05-09,7.422560701152547
BYF,2022-05-09,12.407108894444463
WKD,2022-05-09,28.88918656435793
HJJQ,2022-05-09,12.038002071557992
QJPA,2022-05-09,20.846368195190646
L,2022-05-09,21.142619736369387
YHYW,2022-05-09,8.2677326036636
UPV,2022-05-09,13.38134113351226
LZL,2022-05-09,10.976448717992646
KBTV,2022-05-09,13.903505214735
DDN,2022-05-09,27.37015529710947
ZVE,2022-05-09,42.26834190461499
QLZ,2022-05-09,10.647971269331471
JJ,2022-05-09,4.824193485732228
SPJL,2022-05-09,28.669190429387704
ZFP,2022-05-09,22.696976894060334
CL,2022-05-09,16.53944134931461
EWHT,2022-05-09,4.293313339108407
QKG,2022-05-09,47.49910174682631
EBFB,2022-05-09,24.00034298549691
BSZ,2022-05-09,11.515611023183325
MCJV,2022-05-09,18.707968217855342
PSEB,2022-05-09,27.979981086299365
XXDJ,2022-05-09,48.08992864933004
NIZ,2022-05-09,5.386106881358485
YA,2022-05-09,18.071590861499203
ZWSI,2022-05-09,22.32669892190981
EFTU,2022-05-09,19.289826588520004
ZWGZ,2022-05-09,6.843961117649069
SYRI,2022-05-09,7.42789405397018
INMG,2022-05-09,17.427727009889193
RPL,2022-05-09,26.47507752556113
QBM,2022-05-09,13.93362745515097
CJBO,2022-05-09,18.55819071119468
RRW,2022-05-09,6.045946570056543
HPMG,2022-05-09,26.733730287418958
YXX,2022-05-09,6.772658433037189
IRYG,2022-05-09,23.330804041345363
SZMN,2022-05-09,21.785784120991337
GWM,2022-05-09,8.25555170965833
XNF,2022-05-09,21.366510593418464
QX,2022-05-09,22.129402585153993
WLJ,2022-05-09,15.26800445397072
UPX,2022-05-09,5.48240525380676
EMD,2022-05-09,8.794981869840266
SDYT,2022-05-09,23.21187888676677
LL,2022-05-09,27.61108715814589
IICT,2022-05-09,5.942892393708642
