Ticker,Date,Price
IQ,2024-08-23,4.231448174288552
RS,2024-08-23,1.2348875912155375
MBR,2024-08-23,109.49230404699274
YBS,2024-08-23,22.86107189277023
UKD,2024-08-23,29.25546695647865
NFCO,2024-08-23,15.082645581968102
QPNL,2024-08-23,14.462559284493565
PIDJ,2024-08-23,31.582559547243456
GRF,2024-08-23,12.58684634758197
JPAV,2024-08-23,14.385692501702458
RSNM,2024-08-23,14.362898316920425
NR,2024-08-23,20.88122290502569
QWQN,2024-08-23,64.7591079447153
DIOP,2024-08-23,20.008485668133435
LDK,2024-08-23,20.89639252524081
LMA,2024-08-23,16.108637521594503
R,2024-08-23,8.735232364253509
XVA,2024-08-23,14.526069696056409
WCV,2024-08-23,12.480764249616717
AE,2024-08-23,10.990313283437184
SRD,2024-08-23,83.80687314824468
SB,2024-08-23,18.188233714586925
ZWV,2024-08-23,39.71025114749456
UJK,2024-08-23,4.885074272905852
PWZ,2024-08-23,16.757704289851105
PETT,2024-08-23,15.553687573533992
RRK,2024-08-23,3.2552913392747826
RVT,2024-08-23,19.370882992786107
NCQ,2024-08-23,22.21067452946884
KYQT,2024-08-23,42.860621394830694
MRI,2024-08-23,50.09529310867324
NMD,2024-08-23,15.876654856473188
CED,2024-08-23,15.864786483491129
IO,2024-08-23,7.41677874799861
SVOI,2024-08-23,3.9451924988733658
CJN,2024-08-23,27.21552303352715
KGQB,2024-08-23,11.235539311728116
OTN,2024-08-23,18.584557279723484
LBOR,2024-08-23,24.29066252616298
SJOH,2024-08-23,19.731092053644748
LW,2024-08-23,22.230439065727484
EDL,2024-08-23,22.047449516948827
DAMF,2024-08-23,13.141768804222218
CCSZ,2024-08-23,8.406674597924574
IUN,2024-08-23,12.382403676918592
YJEC,2024-08-23,11.312268057877322
JRJ,2024-08-23,25.767479549542255
AWZA,2024-08-23,42.26148147878286
JUXL,2024-08-23,3.5033795484746544
DFCH,2024-08-23,5.141117003005598
IEBJ,2024-08-23,8.315792353742479
LMB,2024-08-23,25.60868419234866
YTX,2024-08-23,7.802972982530279
LUYA,2024-08-23,15.98115529953099
OTC,2024-08-23,22.107741847108375
FBCS,2024-08-23,36.12125281479115
KMTS,2024-08-23,17.59159207861646
XIOR,2024-08-23,25.7684963563854
LCN,2024-08-23,21.70984432405059
QMAI,2024-08-23,23.071646459902443
SFA,2024-08-23,10.445078605778559
YIGN,2024-08-23,28.352494140193212
PG,2024-08-23,23.678816163251472
GITR,2024-08-23,7.3311166320024554
EJ,2024-08-23,24.011784760298134
HL,2024-08-23,19.003260549716185
ZOBM,2024-08-23,2.929130842653828
LEIV,2024-08-23,6.709120205613503
BQR,2024-08-23,9.609100240612841
DYB,2024-08-23,10.093101422008184
RXOM,2024-08-23,58.6848378658669
SOVP,2024-08-23,1.9431649076371025
IYLW,2024-08-23,16.801216734736997
GNEI,2024-08-23,24.97924898601749
HXG,2024-08-23,16.31107161385305
FKD,2024-08-23,21.69943609215918
TFS,2024-08-23,37.30927158953347
DYAQ,2024-08-23,12.224962426816553
BJ,2024-08-23,20.83975726751501
RDI,2024-08-23,22.820861974994948
VQG,2024-08-23,27.241370651670678
JUQH,2024-08-23,18.81849718182976
IRWL,2024-08-23,2.3190143467037587
KL,2024-08-23,12.851102117448486
TJXK,2024-08-23,5.950995950529169
VT,2024-08-23,17.645849338484762
UQV,2024-08-23,21.867501822148284
SDW,2024-08-23,34.13864874070776
EEN,2024-08-23,5.665372928641638
NET,2024-08-23,30.444196872008604
HH,2024-08-23,13.076760021580325
RSHA,2024-08-23,15.279277752578405
QOFP,2024-08-23,5.329019670938065
ZQ,2024-08-23,56.76781308615636
IXFB,2024-08-23,20.5951698934103
XKL,2024-08-23,16.407989501759655
REC,2024-08-23,18.422372757330905
QLOK,2024-08-23,22.059723491260534
YV,2024-08-23,14.32693986593802
WFU,2024-08-23,23.29870452387061
VUKR,2024-08-23,38.903173882282005
TSK,2024-08-23,50.74187547892308
BVOL,2024-08-23,36.41632158746221
RPD,2024-08-23,2.7091296453511737
KJ,2024-08-23,1.6666043989457162
IZL,2024-08-23,23.403969877297552
MVT,2024-08-23,82.30585383643229
IX,2024-08-23,5.07703409930878
FBGS,2024-08-23,5.1114218154778674
VVTR,2024-08-23,17.90607379221718
OG,2024-08-23,4.255316828889859
RJNB,2024-08-23,21.349200668163775
SYB,2024-08-23,30.377713027987753
CVRK,2024-08-23,16.711588175803293
ZREA,2024-08-23,6.225323294474221
BEWR,2024-08-23,17.450829887616184
RJDW,2024-08-23,17.239294610417215
XB,2024-08-23,12.46748340318728
NSD,2024-08-23,1.1433762235255873
FMY,2024-08-23,22.679154822181346
GOD,2024-08-23,29.350506651102904
RQXW,2024-08-23,19.597167590678612
ZRVU,2024-08-23,22.588143987511913
WJQ,2024-08-23,9.229372303403121
BMCT,2024-08-23,9.49195205530279
SEVR,2024-08-23,13.194499885737034
HRPQ,2024-08-23,5.773476638580686
QOF,2024-08-23,7.83641125131061
WQPC,2024-08-23,12.411618298379588
MXVR,2024-08-23,11.576683989206225
YXGA,2024-08-23,19.849762960418552
OL,2024-08-23,15.360622596231234
SUP,2024-08-23,14.577130464979655
RFUB,2024-08-23,14.352830916423015
BIM,2024-08-23,14.90415527400451
WSI,2024-08-23,13.335095560401157
NCXZ,2024-08-23,48.25321854853854
ZSQ,2024-08-23,38.221627486567435
VMOK,2024-08-23,27.259610105479744
KYAK,2024-08-23,20.50801790164946
HTN,2024-08-23,30.949688324792877
BU,2024-08-23,18.75347887484933
NN,2024-08-23,14.466371776303092
XKBP,2024-08-23,23.58775863257043
UVSM,2024-08-23,12.187617614171732
OUUU,2024-08-23,18.227928205115287
MOL,2024-08-23,16.210261683459766
CJ,2024-08-23,8.036705531567122
BUAD,2024-08-23,40.64565852537965
EZU,2024-08-23,2.2264721317209193
PZ,2024-08-23,8.198975205620753
VCGZ,2024-08-23,14.23076076751374
LUWH,2024-08-23,9.215757043564883
SKN,2024-08-23,4.353093097338695
MQW,2024-08-23,120.73629788486366
XYW,2024-08-23,22.054825881180214
BN,2024-08-23,32.25269783946709
TSL,2024-08-23,15.870272478739764
IUKM,2024-08-23,3.3777983012018917
PCO,2024-08-23,25.242870649677446
BFFN,2024-08-23,3.722533601699236
EHU,2024-08-23,16.71942858219715
RLG,2024-08-23,24.28265219226965
XFC,2024-08-23,29.14476026614134
KOE,2024-08-23,20.832045435669695
GTS,2024-08-23,20.849720158235677
KYBV,2024-08-23,3.2618657240337376
UMEI,2024-08-23,6.033718620762208
ZFD,2024-08-23,4.191434358662634
YPE,2024-08-23,39.507416794647646
DMYQ,2024-08-23,4.393632870068305
FEI,2024-08-23,19.890679448813987
UNR,2024-08-23,1.5872605636101138
MMT,2024-08-23,31.74460905884029
HFSF,2024-08-23,12.281168259848542
P,2024-08-23,28.58949059635205
BFWT,2024-08-23,11.332148664133976
WOFN,2024-08-23,19.8885228854881
OUI,2024-08-23,19.48152257929313
UX,2024-08-23,2.23446414093435
BLT,2024-08-23,14.408888505320554
EGZ,2024-08-23,18.76046684231379
RT,2024-08-23,6.368329691101807
OKMD,2024-08-23,3.9491256966430455
GR,2024-08-23,15.917466088759033
XENG,2024-08-23,23.046949037439287
MJ,2024-08-23,24.313556845990302
SCL,2024-08-23,18.234870240098637
CA,2024-08-23,16.446808505700375
LOJ,2024-08-23,3.814857517269385
MMS,2024-08-23,3.1201483143703443
ZP,2024-08-23,41.53508449448839
WJX,2024-08-23,22.208202432703914
NDNL,2024-08-23,2.16972694968947
RVTK,2024-08-23,16.33071766183332
QIX,2024-08-23,12.630419347137108
AXX,2024-08-23,19.547958347420305
SOA,2024-08-23,13.603804146592164
DCV,2024-08-23,7.014315021455595
DSX,2024-08-23,24.490752452635473
CF,2024-08-23,27.389662631122025
YIYH,2024-08-23,4.934907530659135
WITI,2024-08-23,12.482074169433847
HPEL,2024-08-23,10.32888236039796
