Ticker,Date,Price
IQ,2023-02-02,24.415017810466765
RS,2023-02-02,12.468487146501825
MBR,2023-02-02,27.49515670237548
YBS,2023-02-02,17.792706708356945
UKD,2023-02-02,24.36543128578458
NFCO,2023-02-02,20.549726423300786
QPNL,2023-02-02,18.309830735674208
PIDJ,2023-02-02,24.390958162546138
GRF,2023-02-02,22.843990896023506
JPAV,2023-02-02,19.945590115172752
RSNM,2023-02-02,20.936169139183793
NR,2023-02-02,11.81940496112457
QWQN,2023-02-02,23.80248166845812
DIOP,2023-02-02,24.453011367521857
LDK,2023-02-02,20.196428074385633
LMA,2023-02-02,19.06604335431574
R,2023-02-02,17.407715291684525
XVA,2023-02-02,46.289326340132156
WCV,2023-02-02,17.418976946702436
AE,2023-02-02,9.87217293617087
SRD,2023-02-02,23.170183293848094
SB,2023-02-02,23.349073392580387
ZWV,2023-02-02,22.418467391590177
UJK,2023-02-02,26.192689440898477
PWZ,2023-02-02,24.078357533517107
PETT,2023-02-02,15.007904709499558
RRK,2023-02-02,19.659351862746536
RVT,2023-02-02,19.51584927059145
NCQ,2023-02-02,18.145822609102733
KYQT,2023-02-02,16.337985704932798
MRI,2023-02-02,25.441047890951783
NMD,2023-02-02,17.354997808608164
CED,2023-02-02,21.93412941537707
IO,2023-02-02,15.936651207880884
SVOI,2023-02-02,36.95080259612038
CJN,2023-02-02,15.89533906382719
KGQB,2023-02-02,20.650315228167408
OTN,2023-02-02,23.601974318795175
LBOR,2023-02-02,20.12817518131543
SJOH,2023-02-02,16.114033805424267
LW,2023-02-02,15.746693911678596
EDL,2023-02-02,19.35227296796843
DAMF,2023-02-02,16.593590305687815
CCSZ,2023-02-02,14.094141959508333
IUN,2023-02-02,17.682784693937
YJEC,2023-02-02,17.779250227496743
JRJ,2023-02-02,18.219883938678006
AWZA,2023-02-02,24.375168640137353
JUXL,2023-02-02,24.382657185488952
DFCH,2023-02-02,23.309439663179216
IEBJ,2023-02-02,25.210351450897388
LMB,2023-02-02,24.30652250944447
YTX,2023-02-02,17.34250918384477
LUYA,2023-02-02,18.95399517799052
OTC,2023-02-02,19.12791636404725
FBCS,2023-02-02,15.464562944753482
KMTS,2023-02-02,19.587389984448485
XIOR,2023-02-02,20.596051125791686
LCN,2023-02-02,24.55024210572482
QMAI,2023-02-02,23.138729734993497
SFA,2023-02-02,16.511563172879324
YIGN,2023-02-02,19.731040015586856
PG,2023-02-02,26.637950778203294
GITR,2023-02-02,15.2897374875273
EJ,2023-02-02,18.130916574980045
HL,2023-02-02,18.8792006208535
ZOBM,2023-02-02,14.45006756379923
LEIV,2023-02-02,16.749065638760506
BQR,2023-02-02,23.779664682084167
DYB,2023-02-02,17.397919058883236
RXOM,2023-02-02,16.678624975692472
SOVP,2023-02-02,16.00006552599474
IYLW,2023-02-02,17.65472738928428
GNEI,2023-02-02,21.989943754719633
HXG,2023-02-02,14.936710926017641
FKD,2023-02-02,14.969489503930257
TFS,2023-02-02,15.835075329162239
DYAQ,2023-02-02,20.92038275816308
BJ,2023-02-02,16.10941734626081
RDI,2023-02-02,19.747452048785732
VQG,2023-02-02,24.589413545662627
JUQH,2023-02-02,19.175283143783286
IRWL,2023-02-02,10.642663413363005
KL,2023-02-02,31.2681992734468
TJXK,2023-02-02,16.728280387953525
VT,2023-02-02,16.790504899382267
UQV,2023-02-02,17.940178227164566
SDW,2023-02-02,23.400707091185062
EEN,2023-02-02,24.33510776905922
NET,2023-02-02,14.832224164448013
HH,2023-02-02,19.935052376318932
RSHA,2023-02-02,17.20960008092699
QOFP,2023-02-02,11.081384616284824
ZQ,2023-02-02,20.105685689591255
IXFB,2023-02-02,22.769794962959484
XKL,2023-02-02,18.632681926274795
REC,2023-02-02,20.524050666044023
QLOK,2023-02-02,22.920718834262654
YV,2023-02-02,18.512553238917402
WFU,2023-02-02,21.498647176546555
VUKR,2023-02-02,20.929614039582663
TSK,2023-02-02,14.379909996318208
BVOL,2023-02-02,19.699579108691154
RPD,2023-02-02,23.893210827316512
KJ,2023-02-02,24.77943733761985
IZL,2023-02-02,15.492012907855997
MVT,2023-02-02,18.23831370252075
IX,2023-02-02,25.44461153225872
FBGS,2023-02-02,23.697853041417904
VVTR,2023-02-02,18.681890796705275
OG,2023-02-02,9.405616881973017
RJNB,2023-02-02,18.705342552941257
SYB,2023-02-02,19.129555614559113
CVRK,2023-02-02,16.050198209576383
ZREA,2023-02-02,30.07736224318023
BEWR,2023-02-02,23.12221988035479
RJDW,2023-02-02,13.766082507605924
XB,2023-02-02,21.476299418641105
NSD,2023-02-02,10.16082068300571
FMY,2023-02-02,13.40426482520651
GOD,2023-02-02,17.859243345512
RQXW,2023-02-02,15.83547902056729
ZRVU,2023-02-02,17.283217649050897
WJQ,2023-02-02,8.43824132434094
BMCT,2023-02-02,22.15251674928219
SEVR,2023-02-02,19.883640923612884
HRPQ,2023-02-02,20.943662729131038
QOF,2023-02-02,24.01049601706271
WQPC,2023-02-02,16.362938271388764
MXVR,2023-02-02,23.31829007245751
YXGA,2023-02-02,21.07231466873049
OL,2023-02-02,24.284047777825474
SUP,2023-02-02,18.737642853822557
RFUB,2023-02-02,20.312983412496024
BIM,2023-02-02,19.418586060364174
WSI,2023-02-02,18.846849200535164
NCXZ,2023-02-02,13.823537599506027
ZSQ,2023-02-02,22.636667840829134
VMOK,2023-02-02,21.91016205797455
KYAK,2023-02-02,19.560722514708196
HTN,2023-02-02,20.537669748289954
BU,2023-02-02,17.712455086061226
NN,2023-02-02,12.51819827104401
XKBP,2023-02-02,22.01142297090021
UVSM,2023-02-02,19.190413602157093
OUUU,2023-02-02,16.740522952043374
MOL,2023-02-02,18.348935906356164
CJ,2023-02-02,19.169405741470328
BUAD,2023-02-02,22.193324195795004
EZU,2023-02-02,16.129608317830737
PZ,2023-02-02,26.914444189770943
VCGZ,2023-02-02,21.529734836404923
LUWH,2023-02-02,18.0408867476014
SKN,2023-02-02,40.087395316700906
MQW,2023-02-02,30.51790177748422
XYW,2023-02-02,9.442873175042745
BN,2023-02-02,26.762646022745827
TSL,2023-02-02,21.931995097314797
IUKM,2023-02-02,10.75100980566884
PCO,2023-02-02,19.613129972263305
BFFN,2023-02-02,15.999810858011925
EHU,2023-02-02,17.624276133904974
RLG,2023-02-02,16.766747498700877
XFC,2023-02-02,19.072899230608005
KOE,2023-02-02,19.729012797885183
GTS,2023-02-02,18.27306474855009
KYBV,2023-02-02,24.520537950813125
UMEI,2023-02-02,11.197169197584767
ZFD,2023-02-02,19.46454995540779
YPE,2023-02-02,18.5043517282862
DMYQ,2023-02-02,19.753718555012476
FEI,2023-02-02,18.375971564418176
