Ticker,Date,Price
IQ,2023-08-07,41.81899099867622
RS,2023-08-07,1.1549305497957447
MBR,2023-08-07,8.941163237793585
YBS,2023-08-07,16.87449541234429
UKD,2023-08-07,37.43209971438456
NFCO,2023-08-07,17.995523092436592
QPNL,2023-08-07,14.474663642950777
PIDJ,2023-08-07,16.31475049869933
GRF,2023-08-07,6.60643710421563
JPAV,2023-08-07,16.365187895768372
RSNM,2023-08-07,20.11589381676705
NR,2023-08-07,26.54447174185486
QWQN,2023-08-07,12.470057078434102
DIOP,2023-08-07,31.650654755194676
LDK,2023-08-07,54.56499951932945
LMA,2023-08-07,8.756301184354635
R,2023-08-07,13.7961823896417
XVA,2023-08-07,31.731930454680338
WCV,2023-08-07,9.659131325768335
AE,2023-08-07,5.550270153052773
SRD,2023-08-07,16.86583171483909
SB,2023-08-07,22.38888197886088
ZWV,2023-08-07,27.854491534113574
UJK,2023-08-07,66.34211327440576
PWZ,2023-08-07,17.505185124622752
PETT,2023-08-07,11.09126188548125
RRK,2023-08-07,22.01859388293765
RVT,2023-08-07,9.989438934639592
NCQ,2023-08-07,20.63055546051593
KYQT,2023-08-07,10.927968464567149
MRI,2023-08-07,49.32810351506616
NMD,2023-08-07,19.31203363098362
CED,2023-08-07,23.398514042026935
IO,2023-08-07,29.746867138361992
SVOI,2023-08-07,109.90941499833653
CJN,2023-08-07,16.553465912365194
KGQB,2023-08-07,12.847025659408587
OTN,2023-08-07,8.070568617150593
LBOR,2023-08-07,17.255678344690182
SJOH,2023-08-07,12.492988037713095
LW,2023-08-07,13.490679884367994
EDL,2023-08-07,18.364710310159168
DAMF,2023-08-07,15.820087580751137
CCSZ,2023-08-07,2.7284156410088727
IUN,2023-08-07,21.724262770936413
YJEC,2023-08-07,20.18104293130859
JRJ,2023-08-07,16.420176466048677
AWZA,2023-08-07,15.9110352419976
JUXL,2023-08-07,17.32408535439677
DFCH,2023-08-07,15.90806825367057
IEBJ,2023-08-07,15.460060967690213
LMB,2023-08-07,5.262308749319207
YTX,2023-08-07,9.835574628202703
LUYA,2023-08-07,18.16245705323946
OTC,2023-08-07,15.075140702562727
FBCS,2023-08-07,8.2566560889843
KMTS,2023-08-07,23.89996848743207
XIOR,2023-08-07,16.871450343717818
LCN,2023-08-07,23.505544220880054
QMAI,2023-08-07,67.4433447488325
SFA,2023-08-07,11.056086522972166
YIGN,2023-08-07,18.594706764405135
PG,2023-08-07,44.12936446879356
GITR,2023-08-07,26.427703005949486
EJ,2023-08-07,18.34872616797158
HL,2023-08-07,18.23157181289711
ZOBM,2023-08-07,13.65871556350061
LEIV,2023-08-07,4.491662522584315
BQR,2023-08-07,10.340500992010817
DYB,2023-08-07,9.091017546369415
RXOM,2023-08-07,5.1387026513090905
SOVP,2023-08-07,8.37555130739976
IYLW,2023-08-07,27.316209209053692
GNEI,2023-08-07,22.679609458391155
HXG,2023-08-07,17.061616289705018
FKD,2023-08-07,11.530108010434004
TFS,2023-08-07,3.0386523602721787
DYAQ,2023-08-07,22.774000330723904
BJ,2023-08-07,17.699673208387285
RDI,2023-08-07,25.65854546503724
VQG,2023-08-07,35.40167424050047
JUQH,2023-08-07,25.75293055328416
IRWL,2023-08-07,2.704324959614722
KL,2023-08-07,340.0890006057931
TJXK,2023-08-07,15.063428616225242
VT,2023-08-07,16.440636563837366
UQV,2023-08-07,20.740814168632905
SDW,2023-08-07,12.24101496382802
EEN,2023-08-07,6.047689949084268
NET,2023-08-07,3.671472710118187
HH,2023-08-07,16.08792793563628
RSHA,2023-08-07,43.84270026508701
QOFP,2023-08-07,14.326647357072806
ZQ,2023-08-07,20.48574357418444
IXFB,2023-08-07,15.050466159186575
XKL,2023-08-07,20.771505041336194
REC,2023-08-07,31.371163020803504
QLOK,2023-08-07,32.433502811344965
YV,2023-08-07,9.221455434103556
WFU,2023-08-07,21.79865334383063
VUKR,2023-08-07,19.790710769684466
TSK,2023-08-07,4.148034491317017
BVOL,2023-08-07,22.729312745143723
RPD,2023-08-07,1.8248758380542405
KJ,2023-08-07,10.921476066748891
IZL,2023-08-07,17.163887166293097
MVT,2023-08-07,2.106239755083219
IX,2023-08-07,40.66085138472968
FBGS,2023-08-07,10.646252619018632
VVTR,2023-08-07,19.25669015189239
OG,2023-08-07,3.1793795955407242
RJNB,2023-08-07,20.208508366563304
SYB,2023-08-07,11.022977242874898
CVRK,2023-08-07,11.399060595120112
ZREA,2023-08-07,36.42062576509405
BEWR,2023-08-07,23.12115144679418
RJDW,2023-08-07,6.240958535115843
XB,2023-08-07,8.591736357300347
NSD,2023-08-07,8.312691447159558
FMY,2023-08-07,9.221441258817993
GOD,2023-08-07,16.76744488085651
RQXW,2023-08-07,15.19199952392703
ZRVU,2023-08-07,34.009988674719075
WJQ,2023-08-07,2.6079752804082545
BMCT,2023-08-07,28.097269336313154
SEVR,2023-08-07,57.704446663044095
HRPQ,2023-08-07,10.062533381981206
QOF,2023-08-07,15.9540183902967
WQPC,2023-08-07,10.128219053798732
MXVR,2023-08-07,20.738272433133957
