Ticker,Date,Price
IQ,2024-04-19,10.524021127522332
RS,2024-04-19,3.811569776641504
MBR,2024-04-19,38.83105545280185
YBS,2024-04-19,20.778121480708453
UKD,2024-04-19,22.27366514154978
NFCO,2024-04-19,19.44011286049965
QPNL,2024-04-19,16.052441373029804
PIDJ,2024-04-19,19.080718287655834
GRF,2024-04-19,24.293270976173385
JPAV,2024-04-19,15.958865116722675
RSNM,2024-04-19,8.560018046172518
NR,2024-04-19,28.383391925210002
QWQN,2024-04-19,35.27820892245648
DIOP,2024-04-19,14.6466919502383
LDK,2024-04-19,19.231534437563266
LMA,2024-04-19,11.763085235755296
R,2024-04-19,23.321821443591087
XVA,2024-04-19,20.02823279550482
WCV,2024-04-19,27.026347833967407
AE,2024-04-19,11.771195335795262
SRD,2024-04-19,54.94202651704338
SB,2024-04-19,21.787673496498662
ZWV,2024-04-19,28.759524025306458
UJK,2024-04-19,12.968709424851376
PWZ,2024-04-19,23.25755821645803
PETT,2024-04-19,15.01788799439669
RRK,2024-04-19,5.50508221338934
RVT,2024-04-19,23.777536791234517
NCQ,2024-04-19,19.869728342425798
KYQT,2024-04-19,21.53812297683317
MRI,2024-04-19,48.919065384501415
NMD,2024-04-19,18.000789201983107
CED,2024-04-19,20.341460536040543
IO,2024-04-19,11.589824182823959
SVOI,2024-04-19,9.938512514594208
CJN,2024-04-19,18.122170802976914
KGQB,2024-04-19,16.8996543445039
OTN,2024-04-19,27.409205844960137
LBOR,2024-04-19,29.276624921797755
SJOH,2024-04-19,29.031562526470857
LW,2024-04-19,19.71016664227942
EDL,2024-04-19,19.398325510881502
DAMF,2024-04-19,11.38230874032292
CCSZ,2024-04-19,14.754263324870001
IUN,2024-04-19,17.850230008915435
YJEC,2024-04-19,12.216117819968751
JRJ,2024-04-19,22.827685258465106
AWZA,2024-04-19,97.9081085425195
JUXL,2024-04-19,19.825490267325232
DFCH,2024-04-19,16.739984675144093
IEBJ,2024-04-19,4.5418420847179855
LMB,2024-04-19,14.185226379440588
YTX,2024-04-19,11.41693739467606
LUYA,2024-04-19,17.495127926503994
OTC,2024-04-19,24.236970802998048
FBCS,2024-04-19,19.909665647681162
KMTS,2024-04-19,21.527593621650723
XIOR,2024-04-19,23.07632505966736
LCN,2024-04-19,28.565628722871693
QMAI,2024-04-19,23.460362820077442
SFA,2024-04-19,14.267773742423108
YIGN,2024-04-19,18.740745399636936
PG,2024-04-19,21.189741377086623
GITR,2024-04-19,9.459091550566558
EJ,2024-04-19,19.012423511319778
HL,2024-04-19,18.870552403916854
ZOBM,2024-04-19,10.566693383393874
LEIV,2024-04-19,21.694917112631636
BQR,2024-04-19,11.377292562685474
